Country,Year,Wind,Solar,GeoBiomassOther,Hydro,Total_WSO,Total,TypeCode,Continent,Region,ISO3,Latitude,Longitude
Azerbaijan,1993,0.0,0.0,0.0,2.43,0.0,2.43,Country,Asia,Western Asia,AZE,40.3667,49.8352
Azerbaijan,1994,0.0,0.0,0.0,1.83,0.0,1.83,Country,Asia,Western Asia,AZE,40.3667,49.8352
Azerbaijan,1995,0.0,0.0,0.0,1.56,0.0,1.56,Country,Asia,Western Asia,AZE,40.3667,49.8352
Azerbaijan,1996,0.0,0.0,0.0,1.54,0.0,1.54,Country,Asia,Western Asia,AZE,40.3667,49.8352
Azerbaijan,1997,0.0,0.0,0.0,1.71,0.0,1.71,Country,Asia,Western Asia,AZE,40.3667,49.8352
Azerbaijan,1998,0.0,0.0,0.0,1.95,0.0,1.95,Country,Asia,Western Asia,AZE,40.3667,49.8352
Azerbaijan,1999,0.0,0.0,0.0,1.51,0.0,1.51,Country,Asia,Western Asia,AZE,40.3667,49.8352
Azerbaijan,2000,0.0,0.0,0.0,1.53,0.0,1.53,Country,Asia,Western Asia,AZE,40.3667,49.8352
Azerbaijan,2001,0.0,0.0,0.0,1.3,0.0,1.3,Country,Asia,Western Asia,AZE,40.3667,49.8352
Azerbaijan,2002,0.0,0.0,0.0,2.02,0.0,2.02,Country,Asia,Western Asia,AZE,40.3667,49.8352
Azerbaijan,2003,0.0,0.0,0.0,2.47,0.0,2.47,Country,Asia,Western Asia,AZE,40.3667,49.8352
Azerbaijan,2004,0.0,0.0,0.0,2.76,0.0,2.76,Country,Asia,Western Asia,AZE,40.3667,49.8352
Azerbaijan,2005,0.0,0.0,0.0,3.01,0.0,3.01,Country,Asia,Western Asia,AZE,40.3667,49.8352
Azerbaijan,2006,0.0,0.0,0.0,2.52,0.0,2.52,Country,Asia,Western Asia,AZE,40.3667,49.8352
Azerbaijan,2007,0.0,0.0,0.0,2.36,0.0,2.36,Country,Asia,Western Asia,AZE,40.3667,49.8352
Azerbaijan,2008,0.0,0.0,0.0,2.23,0.0,2.23,Country,Asia,Western Asia,AZE,40.3667,49.8352
Azerbaijan,2009,0.0,0.0,0.0,2.31,0.0,2.31,Country,Asia,Western Asia,AZE,40.3667,49.8352
Azerbaijan,2010,0.0,0.0,0.0,3.45,0.0,3.45,Country,Asia,Western Asia,AZE,40.3667,49.8352
Azerbaijan,2011,0.0,0.0,0.0,2.68,0.0,2.68,Country,Asia,Western Asia,AZE,40.3667,49.8352
Azerbaijan,2012,0.0,0.0,0.0,1.82,0.0,1.82,Country,Asia,Western Asia,AZE,40.3667,49.8352
Azerbaijan,2013,0.0,0.0,0.07,1.49,0.07,1.56,Country,Asia,Western Asia,AZE,40.3667,49.8352
Azerbaijan,2014,0.0,0.0,0.09,1.3,0.09,1.3900000000000001,Country,Asia,Western Asia,AZE,40.3667,49.8352
Azerbaijan,2015,0.0,0.0,0.09,1.64,0.09,1.73,Country,Asia,Western Asia,AZE,40.3667,49.8352
Azerbaijan,2016,0.02,0.04,0.09,1.96,0.15,2.11,Country,Asia,Western Asia,AZE,40.3667,49.8352
Azerbaijan,2017,0.02,0.04,0.09,1.75,0.15,1.9000000000000001,Country,Asia,Western Asia,AZE,40.3667,49.8352
Azerbaijan,2018,0.08,0.04,0.08,1.77,0.2,1.9700000000000002,Country,Asia,Western Asia,AZE,40.3667,49.8352
Azerbaijan,2019,0.13,0.04,0.08,1.56,0.25,1.81,Country,Asia,Western Asia,AZE,40.3667,49.8352
Bangladesh,1965,0.0,0.0,0.0,0.0,0.0,0.0,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1966,0.0,0.0,0.0,0.0,0.0,0.0,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1967,0.0,0.0,0.0,0.0,0.0,0.0,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1968,0.0,0.0,0.0,0.0,0.0,0.0,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1969,0.0,0.0,0.0,0.0,0.0,0.0,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1970,0.0,0.0,0.0,0.0,0.0,0.0,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1971,0.0,0.0,0.0,0.0,0.0,0.0,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1972,0.0,0.0,0.0,0.18,0.0,0.18,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1973,0.0,0.0,0.0,0.33,0.0,0.33,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1974,0.0,0.0,0.0,0.24,0.0,0.24,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1975,0.0,0.0,0.0,0.44,0.0,0.44,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1976,0.0,0.0,0.0,0.49,0.0,0.49,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1977,0.0,0.0,0.0,0.44,0.0,0.44,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1978,0.0,0.0,0.0,0.51,0.0,0.51,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1979,0.0,0.0,0.0,0.59,0.0,0.59,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1980,0.0,0.0,0.0,0.58,0.0,0.58,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1981,0.0,0.0,0.0,0.62,0.0,0.62,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1982,0.0,0.0,0.0,0.52,0.0,0.52,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1983,0.0,0.0,0.0,0.66,0.0,0.66,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1984,0.0,0.0,0.0,0.9,0.0,0.9,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1985,0.0,0.0,0.0,0.74,0.0,0.74,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1986,0.0,0.0,0.0,0.45,0.0,0.45,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1987,0.0,0.0,0.0,0.52,0.0,0.52,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1988,0.0,0.0,0.0,0.68,0.0,0.68,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1989,0.0,0.0,0.0,0.92,0.0,0.92,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1990,0.0,0.0,0.0,0.88,0.0,0.88,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1991,0.0,0.0,0.0,0.84,0.0,0.84,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1992,0.0,0.0,0.0,0.8,0.0,0.8,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1993,0.0,0.0,0.0,0.61,0.0,0.61,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1994,0.0,0.0,0.0,0.85,0.0,0.85,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1995,0.0,0.0,0.0,0.37,0.0,0.37,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1996,0.0,0.0,0.0,0.74,0.0,0.74,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1997,0.0,0.0,0.0,0.72,0.0,0.72,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1998,0.0,0.0,0.0,0.86,0.0,0.86,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,1999,0.0,0.0,0.0,0.83,0.0,0.83,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,2000,0.0,0.0,0.0,0.75,0.0,0.75,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,2001,0.0,0.0,0.0,0.99,0.0,0.99,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,2002,0.0,0.0,0.0,0.75,0.0,0.75,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,2003,0.0,0.0,0.0,0.75,0.0,0.75,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,2004,0.0,0.0,0.0,0.75,0.0,0.75,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,2005,0.0,0.0,0.0,0.75,0.0,0.75,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,2006,0.0,0.01,0.0,0.75,0.01,0.76,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,2007,0.0,0.01,0.0,0.75,0.01,0.76,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,2008,0.0,0.02,0.0,0.95,0.02,0.97,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,2009,0.01,0.03,0.0,0.42,0.04,0.45999999999999996,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,2010,0.01,0.04,0.0,0.73,0.05,0.78,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,2011,0.01,0.06,0.0,0.87,0.06999999999999999,0.94,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,2012,0.01,0.09,0.0,0.78,0.09999999999999999,0.88,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,2013,0.01,0.13,0.0,0.73,0.14,0.87,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,2014,0.01,0.17,0.01,0.57,0.19000000000000003,0.76,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,2015,0.01,0.2,0.01,0.9,0.22000000000000003,1.12,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,2016,0.01,0.21,0.01,0.88,0.23,1.11,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,2017,0.01,0.27,0.01,1.03,0.29000000000000004,1.32,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,2018,0.01,0.3,0.01,0.87,0.32,1.19,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Bangladesh,2019,0.01,0.42,0.01,0.82,0.44,1.26,Country,Asia,Southern Asia,BGD,23.7161,90.3961
Belarus,1985,0.0,0.0,0.0,0.02,0.0,0.02,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,1986,0.0,0.0,0.0,0.02,0.0,0.02,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,1987,0.0,0.0,0.0,0.02,0.0,0.02,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,1988,0.0,0.0,0.0,0.02,0.0,0.02,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,1989,0.0,0.0,0.0,0.02,0.0,0.02,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,1990,0.0,0.0,0.0,0.02,0.0,0.02,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,1991,0.0,0.0,0.0,0.02,0.0,0.02,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,1992,0.0,0.0,0.0,0.02,0.0,0.02,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,1993,0.0,0.0,0.0,0.02,0.0,0.02,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,1994,0.0,0.0,0.0,0.02,0.0,0.02,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,1995,0.0,0.0,0.0,0.02,0.0,0.02,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,1996,0.0,0.0,0.0,0.02,0.0,0.02,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,1997,0.0,0.0,0.0,0.02,0.0,0.02,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,1998,0.0,0.0,0.0,0.03,0.0,0.03,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,1999,0.0,0.0,0.0,0.02,0.0,0.02,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,2000,0.0,0.0,0.0,0.03,0.0,0.03,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,2001,0.0,0.0,0.0,0.03,0.0,0.03,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,2002,0.0,0.0,0.0,0.03,0.0,0.03,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,2003,0.0,0.0,0.0,0.03,0.0,0.03,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,2004,0.0,0.0,0.0,0.03,0.0,0.03,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,2005,0.0,0.0,0.0,0.04,0.0,0.04,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,2006,0.0,0.0,0.0,0.04,0.0,0.04,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,2007,0.0,0.0,0.01,0.04,0.01,0.05,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,2008,0.0,0.0,0.03,0.04,0.03,0.07,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,2009,0.0,0.0,0.06,0.04,0.06,0.1,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,2010,0.0,0.0,0.08,0.04,0.08,0.12,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,2011,0.0,0.0,0.1,0.04,0.1,0.14,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,2012,0.01,0.0,0.1,0.07,0.11,0.18,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,2013,0.01,0.0,0.08,0.14,0.09,0.23000000000000004,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,2014,0.01,0.0,0.08,0.12,0.09,0.21000000000000002,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,2015,0.04,0.01,0.09,0.11,0.14,0.25,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,2016,0.07,0.03,0.09,0.14,0.19,0.33,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,2017,0.1,0.09,0.11,0.4,0.3,0.7,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,2018,0.1,0.12,0.11,0.32,0.33,0.65,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belarus,2019,0.11,0.12,0.11,0.32,0.33999999999999997,0.66,Country,Europe,Eastern Europe,BLR,53.9022,27.5618
Belgium,1965,0.0,0.0,0.0,0.27,0.0,0.27,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1966,0.0,0.0,0.0,0.3,0.0,0.3,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1967,0.0,0.0,0.0,0.24,0.0,0.24,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1968,0.0,0.0,0.0,0.24,0.0,0.24,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1969,0.0,0.0,0.0,0.23,0.0,0.23,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1970,0.0,0.0,0.0,0.25,0.0,0.25,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1971,0.0,0.0,0.0,0.13,0.0,0.13,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1972,0.0,0.0,0.0,0.18,0.0,0.18,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1973,0.0,0.0,0.12,0.17,0.12,0.29000000000000004,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1974,0.0,0.0,0.11,0.24,0.11,0.35,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1975,0.0,0.0,0.08,0.18,0.08,0.26,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1976,0.0,0.0,0.06,0.11,0.06,0.16999999999999998,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1977,0.0,0.0,0.25,0.22,0.25,0.47,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1978,0.0,0.0,0.26,0.22,0.26,0.48,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1979,0.0,0.0,0.32,0.23,0.32,0.55,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1980,0.0,0.0,0.3,0.28,0.3,0.5800000000000001,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1981,0.0,0.0,0.29,0.38,0.29,0.6699999999999999,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1982,0.0,0.0,0.05,0.33,0.05,0.38,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1983,0.0,0.0,0.02,0.34,0.02,0.36000000000000004,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1984,0.0,0.0,0.02,0.35,0.02,0.37,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1985,0.0,0.0,0.05,0.29,0.05,0.33999999999999997,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1986,0.0,0.0,0.12,0.34,0.12,0.46,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1987,0.01,0.0,0.14,0.43,0.15000000000000002,0.5800000000000001,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1988,0.01,0.0,0.18,0.36,0.19,0.55,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1989,0.01,0.0,0.19,0.3,0.2,0.5,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1990,0.01,0.0,0.28,0.27,0.29000000000000004,0.56,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1991,0.01,0.0,0.3,0.23,0.31,0.54,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1992,0.01,0.0,0.27,0.34,0.28,0.6200000000000001,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1993,0.01,0.0,0.24,0.25,0.25,0.5,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1994,0.01,0.0,0.24,0.35,0.25,0.6,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1995,0.01,0.0,0.32,0.34,0.33,0.67,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1996,0.01,0.0,0.31,0.24,0.32,0.56,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1997,0.01,0.0,0.28,0.3,0.29000000000000004,0.5900000000000001,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1998,0.01,0.0,0.36,0.39,0.37,0.76,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,1999,0.01,0.0,0.5,0.34,0.51,0.8500000000000001,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,2000,0.02,0.0,0.57,0.46,0.59,1.05,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,2001,0.04,0.0,0.6,0.44,0.64,1.08,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,2002,0.06,0.0,0.72,0.36,0.78,1.14,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,2003,0.09,0.0,0.86,0.25,0.95,1.2,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,2004,0.14,0.0,1.04,0.32,1.1800000000000002,1.5,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,2005,0.23,0.0,1.59,0.29,1.82,2.1100000000000003,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,2006,0.37,0.0,2.22,0.36,2.5900000000000003,2.95,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,2007,0.49,0.01,2.6,0.39,3.1,3.49,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,2008,0.64,0.04,3.33,0.41,4.01,4.42,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,2009,1.0,0.17,3.95,0.33,5.12,5.45,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,2010,1.29,0.56,4.33,0.31,6.18,6.49,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,2011,2.31,1.17,4.7,0.2,8.18,8.38,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,2012,2.75,2.15,5.2,0.36,10.100000000000001,10.46,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,2013,3.66,2.64,4.98,0.38,11.280000000000001,11.66,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,2014,4.62,2.89,4.47,0.3,11.98,12.280000000000001,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,2015,5.57,3.06,5.56,0.32,14.190000000000001,14.510000000000002,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,2016,5.44,3.1,5.45,0.37,13.990000000000002,14.36,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,2017,6.51,3.31,5.78,0.27,15.600000000000001,15.870000000000001,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,2018,7.46,3.9,5.47,0.31,16.83,17.14,Country,Europe,Western Europe,BEL,50.8467,4.3517
Belgium,2019,9.53,3.95,5.13,0.3,18.61,18.91,Country,Europe,Western Europe,BEL,50.8467,4.3517
Brazil,1965,0.0,0.0,0.0,25.52,0.0,25.52,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1966,0.0,0.0,0.0,27.91,0.0,27.91,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1967,0.0,0.0,0.0,29.19,0.0,29.19,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1968,0.0,0.0,0.0,30.55,0.0,30.55,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1969,0.0,0.0,0.0,32.69,0.0,32.69,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1970,0.0,0.0,0.51,39.8,0.51,40.309999999999995,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1971,0.0,0.0,0.63,43.2,0.63,43.830000000000005,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1972,0.0,0.0,0.72,50.68,0.72,51.4,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1973,0.0,0.0,0.75,57.89,0.75,58.64,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1974,0.0,0.0,0.79,65.68,0.79,66.47000000000001,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1975,0.0,0.0,0.87,72.29,0.87,73.16000000000001,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1976,0.0,0.0,0.86,82.91,0.86,83.77,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1977,0.0,0.0,1.12,93.48,1.12,94.60000000000001,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1978,0.0,0.0,1.33,102.75,1.33,104.08,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1979,0.0,0.0,1.78,116.58,1.78,118.36,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1980,0.0,0.0,1.81,128.91,1.81,130.72,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1981,0.0,0.0,1.87,130.76,1.87,132.63,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1982,0.0,0.0,2.18,141.13,2.18,143.31,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1983,0.0,0.0,2.98,151.48,2.98,154.45999999999998,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1984,0.0,0.0,2.85,166.59,2.85,169.44,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1985,0.0,0.0,3.07,178.38,3.07,181.45,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1986,0.0,0.0,3.19,182.42,3.19,185.60999999999999,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1987,0.0,0.0,3.57,185.6,3.57,189.17,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1988,0.0,0.0,3.34,199.09,3.34,202.43,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1989,0.0,0.0,3.4,204.69,3.4,208.09,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1990,0.0,0.0,3.86,206.71,3.86,210.57000000000002,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1991,0.0,0.0,4.0,217.78,4.0,221.78,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1992,0.0,0.0,4.93,223.34,4.93,228.27,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1993,0.0,0.0,4.98,235.06,4.98,240.04,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1994,0.0,0.0,5.39,242.7,5.39,248.08999999999997,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1995,0.0,0.0,5.59,253.9,5.59,259.49,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1996,0.0,0.0,6.75,265.77,6.75,272.52,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1997,0.0,0.0,7.38,278.97,7.38,286.35,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1998,0.0,0.0,7.51,291.47,7.51,298.98,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,1999,0.0,0.0,8.38,293.0,8.38,301.38,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,2000,0.0,0.0,7.86,304.4,7.86,312.26,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,2001,0.03,0.0,8.99,267.88,9.02,276.9,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,2002,0.06,0.0,10.23,286.09,10.290000000000001,296.38,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,2003,0.06,0.0,11.89,305.62,11.950000000000001,317.57,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,2004,0.06,0.0,12.48,320.8,12.540000000000001,333.34000000000003,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,2005,0.09,0.0,13.59,337.46,13.68,351.13999999999993,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,2006,0.24,0.0,14.85,348.81,15.09,363.90000000000003,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,2007,0.66,0.0,18.06,374.02,18.72,392.74,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,2008,1.18,0.0,19.79,369.56,20.97,390.53000000000003,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,2009,1.24,0.0,22.88,390.99,24.119999999999997,415.11,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,2010,2.18,0.0,31.94,403.29,34.120000000000005,437.41,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,2011,2.7,0.0,32.63,428.33,35.330000000000005,463.65999999999997,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,2012,5.05,0.0,35.77,415.34,40.82,456.15999999999997,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,2013,6.58,0.0,40.97,390.99,47.55,438.53999999999996,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,2014,12.21,0.02,47.08,373.44,59.31,432.74999999999994,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,2015,21.63,0.06,49.88,359.74,71.57,431.31,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,2016,33.49,0.09,51.33,380.91,84.91,465.82,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,2017,42.37,0.83,52.91,370.91,96.10999999999999,467.02,Country,South America,South America,BRA,-15.7744,-48.0773
Brazil,2018,48.48,3.46,54.38,388.97,106.32,495.29,Country,South America,South America,BRA,-15.7744,-48.0773
